No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
487,9.319086,10.157.64.73,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,48.9%,100.0%
488,9.319086,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.8%,100.0%
489,9.319086,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.8%,100.0%
490,9.319086,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.8%,100.0%
491,9.319086,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Join group 239.255.255.250 for any sources,Normal,Normal,47.8%,100.0%
492,9.42101,Intel_91:23:5f,Broadcast,ARP,56,Who has 10.157.64.96? Tell 10.157.69.115,Posible Ataque,Posible Ataque,54.8%,100.0%
493,9.42101,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.8%,100.0%
494,9.524176,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.9%,100.0%
495,9.524176,fe80::253b:e09a:6ba7:f426,ff02::1:2,DHCPv6,120,Information-request XID: 0x838429 CID: 000100012f505c8aa036bc6a1a0c ,Sospechoso,Sospechoso,47.6%,99.0%
496,9.524176,10.157.65.239,224.0.0.251,MDNS,195,"Standard query 0x0000 ANY OneScreen-6786._airplay._tcp.local, ""QM"" question ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51010 es-D43D52499B68.local SRV 0 0 51040 es-D43D52499B68.local",Normal,Normal,49.0%,100.0%
497,9.524176,fe80::84a2:80ff:fe20:a803,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,53.6%,100.0%
498,9.625752,10.157.67.128,224.0.0.251,MDNS,488,"Standard query response 0x0000 PTR, cache flush Android_9WS6NCJJ.local AAAA, cache flush fe80::6cd2:77ff:fece:2bdc PTR, cache flush Android_9WS6NCJJ.local A, cache flush 10.157.67.128 PTR IzhYVDT8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_9WS6NCJJ.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush C.D.B.2.E.C.E.F.F.F.7.7.2.D.C.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_9WS6NCJJ.local NSEC, cache flush 128.67.157.10.in-addr.arpa NSEC, cache flush IzhYVDT8n14AAA._FC9F5ED42C8A._tcp.local",Normal,Normal,51.7%,100.0%
499,9.625752,fe80::6cd2:77ff:fece:2bdc,ff02::fb,MDNS,508,"Standard query response 0x0000 PTR, cache flush Android_9WS6NCJJ.local AAAA, cache flush fe80::6cd2:77ff:fece:2bdc PTR, cache flush Android_9WS6NCJJ.local A, cache flush 10.157.67.128 PTR IzhYVDT8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_9WS6NCJJ.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush C.D.B.2.E.C.E.F.F.F.7.7.2.D.C.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_9WS6NCJJ.local NSEC, cache flush 128.67.157.10.in-addr.arpa NSEC, cache flush IzhYVDT8n14AAA._FC9F5ED42C8A._tcp.local",Sospechoso,Sospechoso,46.1%,100.0%
500,9.625752,10.157.69.241,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,48.6%,100.0%
501,9.625752,fe80::6074:55ff:fe12:b795,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,53.6%,100.0%
502,9.626545,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.9%,100.0%
503,9.709516,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xd8c2 HTTPS chrome.cloudflare-dns.com,Normal,Normal,41.0%,100.0%
504,9.709787,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xa36b A chrome.cloudflare-dns.com,Normal,Normal,41.0%,100.0%
505,9.73181,10.157.64.102,224.0.0.251,MDNS,184,"Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Normal,Normal,49.0%,100.0%
506,9.73181,fe80::433:21ff:fe62:404,ff02::fb,MDNS,204,"Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Sospechoso,Sospechoso,51.9%,100.0%
507,9.73181,fe80::93c8:102:ce94:2bb9,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,50.3%,100.0%
508,9.732524,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.203? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.0%,100.0%
509,9.732524,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.197? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.0%,100.0%
510,9.74609,8.8.8.8,10.157.69.106,DNS,158,Standard query response 0xd8c2 HTTPS chrome.cloudflare-dns.com HTTPS,Normal,Normal,41.4%,100.0%
511,9.74609,8.8.8.8,10.157.69.106,DNS,117,Standard query response 0xa36b A chrome.cloudflare-dns.com A 172.64.41.3 A 162.159.61.3,Normal,Normal,41.1%,100.0%
512,9.747933,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=03e00790f3c9f55b, PKN: 1, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING",Normal,Normal,67.7%,100.0%
513,9.748013,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=03e00790f3c9f55b, PKN: 2, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING",Normal,Normal,67.7%,100.0%
514,9.748385,10.157.69.106,172.64.41.3,TCP,66,64320  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,49.5%,100.0%
515,9.760166,172.64.41.3,10.157.69.106,TCP,66,"443  >  64320 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,49.5%,100.0%
516,9.760304,10.157.69.106,172.64.41.3,TCP,54,64320  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,49.4%,100.0%
517,9.761073,10.157.69.106,172.64.41.3,TLSv1.2,1853,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.1%,100.0%
518,9.76639,172.64.41.3,10.157.69.106,TCP,56,"443  >  64320 [RST, ACK] Seq=1 Ack=1800 Win=57344 Len=0",Normal,Normal,49.4%,100.0%
519,9.767602,10.157.69.106,172.64.41.3,TCP,66,56542  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,49.5%,100.0%
520,9.774906,172.64.41.3,10.157.69.106,TCP,66,"443  >  56542 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,49.6%,100.0%
521,9.775156,10.157.69.106,172.64.41.3,TCP,54,56542  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,49.4%,100.0%
522,9.776454,10.157.69.106,172.64.41.3,TLSv1.2,1853,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.1%,100.0%
523,9.780704,172.64.41.3,10.157.69.106,TCP,56,"443  >  56542 [RST, ACK] Seq=1 Ack=1800 Win=57344 Len=0",Normal,Normal,49.4%,100.0%
524,9.873654,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=9fe5c42b830581bb, PKN: 9, CC, PADDING",Normal,Normal,67.6%,100.0%
525,10.035847,::,ff02::1:ff9d:c693,ICMPv6,86,Neighbor Solicitation for fe80::ecd7:30ff:fe9d:c693,Sospechoso,Sospechoso,50.2%,100.0%
526,10.035847,::,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,50.1%,100.0%
527,10.035847,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
528,10.035847,0.0.0.0,255.255.255.255,DHCP,350,DHCP Request  - Transaction ID 0x6afc3aad,Normal,Normal,42.6%,100.0%
529,10.035847,fe80::837:9bff:fe38:549c,ff02::2,ICMPv6,70,Router Solicitation from 0a:37:9b:38:54:9c,Sospechoso,Sospechoso,50.5%,100.0%
530,10.036591,10.157.65.239,224.0.0.251,MDNS,195,"Standard query 0x0000 ANY OneScreen-6786._airplay._tcp.local, ""QM"" question ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51010 es-D43D52499B68.local SRV 0 0 51040 es-D43D52499B68.local",Normal,Normal,49.3%,100.0%
531,10.050928,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=03e00790f3c9f55b, PKN: 4, PING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING",Normal,Normal,67.6%,100.0%
532,10.138532,Intel_48:f1:bb,Broadcast,ARP,56,Who has 169.254.174.210? Tell 10.157.67.172,Posible Ataque,Posible Ataque,55.1%,100.0%
533,10.138532,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
534,10.138532,10.157.70.35,224.0.0.22,IGMPv3,62,Membership Report / Leave group 239.255.255.250 / Join group 224.0.0.251 for any sources,Normal,Normal,48.2%,100.0%
535,10.138532,ee:d7:30:9d:c6:93,Broadcast,ARP,56,Who has 10.157.64.1? Tell 10.157.71.8,Posible Ataque,Posible Ataque,55.1%,100.0%
536,10.138532,ee:d7:30:9d:c6:93,Broadcast,ARP,56,Who has 10.157.64.1? Tell 10.157.71.8,Posible Ataque,Posible Ataque,55.1%,100.0%
537,10.139869,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.220? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
538,10.239925,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.47? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
539,10.343307,10.157.71.174,10.157.71.255,STEAMDISCOVER,209,Client Status from SACRO[Malformed Packet],Normal,Normal,50.6%,100.0%
540,10.343307,10.157.71.174,10.157.71.255,STEAMDISCOVER,83,Client Discovery Seq=1,Normal,Normal,48.8%,100.0%
541,10.343307,10.157.65.239,224.0.0.251,MDNS,811,"Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR OneScreen-6786._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local SRV, cache flush 0 0 51010 es-D43D52499B68.local SRV, cache flush 0 0 51040 es-D43D52499B68.local A, cache flush 10.157.65.239 NSEC, cache flush es-D43D52499B68.local NSEC, cache flush OneScreen-6786._airplay._tcp.local NSEC, cache flush D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local",Normal,Normal,57.0%,100.0%
542,10.343307,10.157.65.239,224.0.0.251,MDNS,424,"Standard query response 0x0000 PTR OneScreen-6786._googlecast._tcp.local PTR OneScreen-6786._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 Android-6.local A, cache flush 10.157.65.239 AAAA, cache flush fe80::834d:efbb:74a7:5d40 NSEC, cache flush OneScreen-6786._googlecast._tcp.local NSEC, cache flush Android-6.local",Normal,Normal,51.3%,100.0%
543,10.344026,fe80::834d:efbb:74a7:5d40,ff02::fb,MDNS,444,"Standard query response 0x0000 PTR OneScreen-6786._googlecast._tcp.local PTR OneScreen-6786._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 Android-6.local A, cache flush 10.157.65.239 AAAA, cache flush fe80::834d:efbb:74a7:5d40 NSEC, cache flush OneScreen-6786._googlecast._tcp.local NSEC, cache flush Android-6.local",Sospechoso,Sospechoso,47.5%,100.0%
544,10.344026,LiteonTechno_2d:bb:ed,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.70.67,Posible Ataque,Posible Ataque,55.2%,100.0%
545,10.344026,8c:8b:5b:07:2c:3b,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.70.209,Posible Ataque,Posible Ataque,55.2%,100.0%
546,10.344632,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
547,10.344632,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
548,10.344632,AzureWaveTec_3f:ee:1f,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.64.96,Posible Ataque,Posible Ataque,55.2%,100.0%
549,10.371097,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=a729c9d06edae669, PKN: 8, CRYPTO, CRYPTO, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING",Normal,Normal,67.6%,100.0%
550,10.445078,AzureWaveTec_cb:7a:3c,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.68.67,Posible Ataque,Posible Ataque,55.2%,100.0%
551,10.445078,CloudNetwork_39:c2:e3,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.71.22,Posible Ataque,Posible Ataque,55.2%,100.0%
552,10.445078,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
553,10.445078,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Normal,Normal,49.1%,100.0%
554,10.44635,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
555,10.547414,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
556,10.547414,Intel_91:23:5f,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.69.115,Posible Ataque,Posible Ataque,55.2%,100.0%
557,10.547414,CloudNetwork_c3:41:a7,Broadcast,ARP,56,Who has 10.157.71.174? Tell 10.157.65.178,Posible Ataque,Posible Ataque,55.2%,100.0%
558,10.547414,fe80::bc0b:6bff:fec3:fce6,ff02::2,ICMPv6,70,Router Solicitation from be:0b:6b:c3:fc:e6,Sospechoso,Sospechoso,50.2%,100.0%
559,10.650772,50:2e:91:92:3a:b6,Broadcast,ARP,56,Who has 10.157.64.187? Tell 10.157.70.242,Posible Ataque,Posible Ataque,55.3%,100.0%
560,10.650772,10.157.66.40,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,49.0%,100.0%
561,10.650772,fe80::7889:a8ff:febe:b68c,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,53.4%,100.0%
562,10.650772,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
563,10.650772,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.8%,100.0%
564,10.650772,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,48.3%,100.0%
565,10.651408,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.8%,100.0%
566,10.651408,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,48.3%,100.0%
567,10.651408,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x1f79 ANY CHIA74417,Normal,Normal,48.6%,100.0%
568,10.652153,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,48.3%,100.0%
569,10.652153,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.8%,100.0%
570,10.653431,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,48.3%,100.0%
571,10.65975,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=03e00790f3c9f55b, PKN: 6, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING, PING, PING, CRYPTO",Normal,Normal,67.5%,100.0%
572,10.686689,10.157.69.106,8.8.8.8,DNS,70,Standard query 0xa52b A c.pki.goog,Normal,Normal,40.7%,100.0%
573,10.745034,10.157.69.106,10.157.65.239,TCP,164,"52502  >  8009 [PSH, ACK] Seq=221 Ack=231 Win=1023 Len=110",Normal,Normal,51.2%,100.0%
574,10.753339,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Normal,Normal,49.2%,100.0%
575,10.753339,10.157.64.102,224.0.0.251,MDNS,184,"Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Normal,Normal,49.5%,100.0%
576,10.753339,fe80::433:21ff:fe62:404,ff02::fb,MDNS,204,"Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Sospechoso,Sospechoso,51.7%,100.0%
577,10.756759,fe80::ecd7:30ff:fe9d:c693,ff02::2,ICMPv6,70,Router Solicitation from ee:d7:30:9d:c6:93,Sospechoso,Sospechoso,50.1%,100.0%
578,10.756759,fe80::ecd7:30ff:fe9d:c693,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.7%,100.0%
579,10.756759,Intel_48:f1:bb,Broadcast,ARP,56,Who has 169.254.174.210? Tell 10.157.67.172,Posible Ataque,Posible Ataque,55.3%,100.0%
580,10.758032,fe80::4343:107b:99c5:ffad,ff02::1:2,DHCPv6,120,Information-request XID: 0xd48348 CID: 000100013124e4e240c2ba55ec7b ,Sospechoso,Sospechoso,47.0%,99.0%
581,10.758032,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.203? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
582,10.758032,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.197? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
583,10.758032,fe80::ecd7:30ff:fe9d:c693,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.7%,100.0%
584,10.761079,8.8.8.8,10.157.69.106,DNS,121,Standard query response 0xa52b A c.pki.goog CNAME pki-goog.l.google.com A 142.251.133.99,Normal,Normal,41.0%,100.0%
585,10.765987,10.157.69.106,142.251.133.99,TCP,66,56543  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,49.8%,100.0%
586,10.784083,10.157.65.239,10.157.69.106,TCP,56,8009  >  52502 [ACK] Seq=231 Ack=331 Win=1161 Len=0,Normal,Normal,49.8%,100.0%
587,10.784083,142.251.133.99,10.157.69.106,TCP,66,"80  >  56543 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256",Normal,Normal,49.9%,100.0%
588,10.784259,10.157.69.106,142.251.133.99,TCP,54,56543  >  80 [ACK] Seq=1 Ack=1 Win=262400 Len=0,Normal,Normal,49.7%,100.0%
589,10.784474,10.157.69.106,142.251.133.99,HTTP,256,GET /r/gsr1.crl HTTP/1.1 ,Normal,Normal,43.2%,100.0%
590,10.791769,142.251.133.99,10.157.69.106,TCP,56,80  >  56543 [ACK] Seq=1 Ack=203 Win=65280 Len=0,Normal,Normal,49.8%,100.0%
591,10.791769,142.251.133.99,10.157.69.106,HTTP,277,HTTP/1.1 304 Not Modified ,Normal,Normal,43.5%,100.0%
592,10.798897,10.157.65.239,10.157.69.106,TCP,169,"8009  >  52502 [PSH, ACK] Seq=231 Ack=331 Win=1161 Len=115",Normal,Normal,51.3%,100.0%
593,10.805752,10.157.69.106,142.251.133.99,HTTP,254,GET /r/r4.crl HTTP/1.1 ,Normal,Normal,43.1%,100.0%
594,10.812303,142.251.133.99,10.157.69.106,TCP,56,80  >  56543 [ACK] Seq=224 Ack=403 Win=269568 Len=0,Normal,Normal,49.8%,100.0%
595,10.82065,142.251.133.99,10.157.69.106,HTTP,276,HTTP/1.1 304 Not Modified ,Normal,Normal,43.5%,100.0%
596,10.838833,10.157.69.106,10.157.65.239,TCP,54,52502  >  8009 [ACK] Seq=331 Ack=346 Win=1023 Len=0,Normal,Normal,49.8%,100.0%
597,10.843297,10.157.66.40,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,49.4%,100.0%
598,10.843297,10.157.69.64,239.255.255.250,IGMPv2,56,Membership Report group 239.255.255.250,Normal,Normal,48.1%,100.0%
599,10.843297,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,120,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question",Sospechoso,Sospechoso,53.1%,100.0%
600,10.843911,10.157.69.64,224.0.0.251,MDNS,100,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question",Normal,Normal,49.1%,100.0%
601,10.843911,10.157.69.64,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,49.0%,100.0%
602,10.843911,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.251,Normal,Normal,48.4%,100.0%
603,10.844355,10.157.69.64,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,49.4%,100.0%
604,10.844355,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,53.3%,100.0%
605,10.844355,10.157.67.128,224.0.0.251,MDNS,179,"Standard query response 0x0000 AAAA, cache flush fe80::6cd2:77ff:fece:2bdc A, cache flush 10.157.67.128 NSEC, cache flush Android_9WS6NCJJ.local NSEC, cache flush Android_9WS6NCJJ.local NSEC, cache flush Android_9WS6NCJJ.local",Normal,Normal,49.5%,100.0%
606,10.845156,fe80::69:28e0:f96c:6ce0,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.6%,100.0%
607,10.845156,fe80::69:28e0:f96c:6ce0,ff02::fb,MDNS,260,"Standard query response 0x0000 PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local NSEC, cache flush 0.E.C.6.C.6.9.F.0.E.8.2.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.68.157.10.in-addr.arpa",Sospechoso,Sospechoso,50.6%,100.0%
608,10.845156,10.157.68.123,224.0.0.251,MDNS,240,"Standard query response 0x0000 PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local NSEC, cache flush 0.E.C.6.C.6.9.F.0.E.8.2.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.68.157.10.in-addr.arpa",Normal,Normal,50.0%,100.0%
609,10.846204,06:4b:df:b2:3f:68,Broadcast,ARP,56,ARP Announcement for 10.157.68.123,Posible Ataque,Posible Ataque,55.3%,100.0%
610,10.872887,10.157.69.106,142.251.133.99,TCP,54,56543  >  80 [ACK] Seq=403 Ack=446 Win=262144 Len=0,Normal,Normal,49.8%,100.0%
611,10.957516,10.157.64.102,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,49.4%,100.0%
612,10.957516,06:4b:df:b2:3f:68,Broadcast,ARP,56,Who has 10.157.64.1? Tell 10.157.68.123,Posible Ataque,Posible Ataque,55.3%,100.0%
613,11.060363,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,48.4%,100.0%
614,11.060363,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,49.5%,100.0%
615,11.060363,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Normal,Normal,49.3%,100.0%
616,11.060363,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.4%,100.0%
617,11.16256,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.4%,100.0%
618,11.16256,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,120,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question",Sospechoso,Sospechoso,53.0%,100.0%
