No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
4695,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5734843 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4696],Normal,Normal,96.5%,97.7%
4696,7.029612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4697,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5737763 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4698,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5739223 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4699,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5740683 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4700,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5742143 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4701,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5743603 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4702,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5745063 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4703,7.029612,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=5746523 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708]",Normal,Normal,96.5%,97.7%
4704,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5747983 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4705,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5749443 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4706,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5750903 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4707,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5752363 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4708],Normal,Normal,96.5%,97.7%
4708,7.029612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4709,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5755283 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4713],Normal,Normal,96.5%,97.7%
4710,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5756743 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4713],Normal,Normal,96.5%,97.7%
4711,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5758203 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4713],Normal,Normal,96.5%,97.7%
4712,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5759663 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4713],Normal,Normal,96.5%,97.7%
4713,7.029612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4714,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5762583 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4715,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5764043 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4716,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5765503 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4717,7.029612,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=5766963 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725]",Normal,Normal,96.5%,97.7%
4718,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5768423 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4719,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5769883 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4720,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5771343 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4721,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5772803 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4722,7.029612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5774263 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4723,7.029744,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=7922 Ack=5775723 Win=8217 Len=0,Normal,Normal,95.5%,98.8%
4724,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5775723 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4725],Normal,Normal,96.5%,97.7%
4725,7.030643,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4726,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5778643 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4728],Normal,Normal,96.5%,97.7%
4727,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5780103 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4728],Normal,Normal,96.5%,97.7%
4728,7.030643,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4729,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5783023 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4730,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5784483 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4731,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5785943 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4732,7.030643,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=5787403 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739]",Normal,Normal,96.5%,97.7%
4733,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5788863 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4734,7.030643,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=5790323 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739]",Normal,Normal,96.5%,97.7%
4735,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5791783 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4736,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5793243 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4737,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5794703 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4738,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5796163 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4739],Normal,Normal,96.5%,97.7%
4739,7.030643,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,97.3%,94.9%
4740,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5799083 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4751],Normal,Normal,96.5%,97.7%
4741,7.030643,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5800543 Ack=7922 Win=620 Len=1460 [TCP PDU reassembled in 4751],Normal,Normal,96.5%,97.7%
