"No.","Time","Source","Destination","Protocol","Length","Info"
"1054","17.249488","10.157.69.106","162.159.61.3","TCP","66","57215  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1055","17.265877","162.159.61.3","10.157.69.106","TCP","66","443  >  57215 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"1056","17.266057","10.157.69.106","162.159.61.3","TCP","54","57215  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"1057","17.266978","10.157.69.106","162.159.61.3","TLSv1.2","1821","Client Hello (SNI=chrome.cloudflare-dns.com)"
"1058","17.284692","162.159.61.3","10.157.69.106","TCP","56","443  >  57215 [RST, ACK] Seq=1 Ack=1768 Win=57344 Len=0"
"1059","17.285974","10.157.69.106","162.159.61.3","TCP","66","63438  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1060","17.295339","10.157.71.174","10.157.71.255","NBNS","92","Name query NB ERROR<00>"
"1061","17.295339","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.141? Tell 10.157.64.1"
"1062","17.295339","10.157.64.73","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1063","17.295789","10.157.66.40","10.157.71.255","UDP","82","57621  >  57621 Len=40"
"1064","17.295789","10.157.68.123","10.157.71.255","NBNS","110","Registration NB MAC-C2D5F3<00>"
"1065","17.299738","162.159.61.3","10.157.69.106","TCP","66","443  >  63438 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"1066","17.299952","10.157.69.106","162.159.61.3","TCP","54","63438  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"1067","17.301099","10.157.69.106","162.159.61.3","TLSv1.2","1821","Client Hello (SNI=chrome.cloudflare-dns.com)"
"1068","17.306866","162.159.61.3","10.157.69.106","TCP","56","443  >  63438 [RST, ACK] Seq=1 Ack=1768 Win=57344 Len=0"
"1069","17.388794","10.157.69.106","172.64.41.3","QUIC","1292","Initial, DCID=87ba7c7ae16999a0, PKN: 8, PADDING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING"
"1070","17.397456","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.203? Tell 10.157.64.1"
"1071","17.511287","10.157.70.35","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"1072","17.511287","10.157.65.211","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources"
"1073","17.511287","fe80::6a4:95b3:539c:2a84","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"1074","17.511795","10.157.65.239","224.0.0.251","MDNS","411","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR OneScreen-6786._airplay._tcp.local PTR _raop._tcp.local SRV, cache flush 0 0 51010 es-D43D52499B68.local NSEC, cache flush OneScreen-6786._airplay._tcp.local"
"1075","17.511795","fe80::84a2:80ff:fe20:a803","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1076","17.511795","10.157.64.73","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1077","17.512421","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.70.32? Tell 10.157.64.1"
"1078","17.553909","10.157.69.106","162.159.61.3","QUIC","1292","Initial, DCID=fed3144cbb70f2ef, PKN: 4, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PADDING"
"1079","17.716225","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.61? Tell 10.157.64.1"
"1080","17.716225","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.47? Tell 10.157.64.1"
"1081","17.716225","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.67.181? Tell 10.157.64.1"
"1082","17.716225","10.157.71.174","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1083","17.716725","fe80::77d9:8ec9:8ada:f849","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1084","17.818591","fe80::77d9:8ec9:8ada:f849","ff02::1:2","DHCPv6","120","Information-request XID: 0x3f5fab CID: 000100012a57a79e58112285e91b "
"1085","17.818591","10.157.65.239","255.255.255.255","UDP","103","48689  >  48689 Len=61"
"1086","17.818591","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.181? Tell 10.157.64.1"
"1087","17.818591","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.220? Tell 10.157.64.1"
"1088","17.840524","10.157.69.106","172.64.41.3","QUIC","1292","Initial, DCID=0f16d607ae0e7781, PKN: 6, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING"
"1089","17.873843","10.157.69.106","162.159.61.3","QUIC","1292","Initial, DCID=fa6372dc0cafb9ea, PKN: 9, CC, PADDING"
"1090","17.910581","10.157.68.123","224.0.0.251","MDNS","1492","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR MacBook Air de Juanito._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 7ED60905D2C8@MacBook Air de Juanito._raop._tcp.local SRV, cache flush 0 0 7000 MacBook-Air-de-Juanito.local SRV, cache flush 0 0 7000 MacBook-Air-de-Juanito.local TXT, cache flush PTR _asquic._udp.local PTR F5A51FED-626C-4627-AFB9-CD31516D1F06._asquic._udp.local SRV, cache flush 0 0 64289 MacBook-Air-de-Juanito.local TXT, cache flush PTR _companion-link._tcp.local PTR MacBook Air de Juanito._companion-link._tcp.local TXT PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local SRV, cache flush 0 0 56012 MacBook-Air-de-Juanito.local AAAA, cache flush fe80::69:28e0:f96c:6ce0 A, cache flush 10.157.68.123 NSEC, cache flush MacBook Air de Juanito._airplay._tcp.local NSEC, cache flush 7ED60905D2C8@MacBook Air de Juanito._raop._tcp.local NSEC, cache flush F5A51FED-626C-4627-AFB9-CD31516D1F06._asquic._udp.local"
"1091","17.910581","fe80::69:28e0:f96c:6ce0","ff02::fb","MDNS","1512","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR MacBook Air de Juanito._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 7ED60905D2C8@MacBook Air de Juanito._raop._tcp.local SRV, cache flush 0 0 7000 MacBook-Air-de-Juanito.local SRV, cache flush 0 0 7000 MacBook-Air-de-Juanito.local TXT, cache flush PTR _asquic._udp.local PTR F5A51FED-626C-4627-AFB9-CD31516D1F06._asquic._udp.local SRV, cache flush 0 0 64289 MacBook-Air-de-Juanito.local TXT, cache flush PTR _companion-link._tcp.local PTR MacBook Air de Juanito._companion-link._tcp.local TXT PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local SRV, cache flush 0 0 56012 MacBook-Air-de-Juanito.local AAAA, cache flush fe80::69:28e0:f96c:6ce0 A, cache flush 10.157.68.123 NSEC, cache flush MacBook Air de Juanito._airplay._tcp.local NSEC, cache flush 7ED60905D2C8@MacBook Air de Juanito._raop._tcp.local NSEC, cache flush F5A51FED-626C-4627-AFB9-CD31516D1F06._asquic._udp.local"
"1092","17.911463","fe80::3c5c:f8d7:5381:e64","ff02::1:ff6d:3920","ICMPv6","86","Neighbor Solicitation for fe80::fad0:27ff:fe6d:3920 from 34:2e:b7:48:f1:bb"
"1093","17.911463","10.157.71.174","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1094","17.911463","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.64.197? Tell 10.157.64.1"
"1095","18.024129","fe80::837:9bff:fe38:549c","ff02::2","ICMPv6","70","Router Solicitation from 0a:37:9b:38:54:9c"
"1096","18.024129","HuiZhouGaosh_db:25:b6","Broadcast","ARP","56","Who has 10.157.64.116? Tell 10.157.70.96"
"1097","18.024129","50:2e:91:92:3a:b6","Broadcast","ARP","56","Who has 10.157.68.147? Tell 10.157.70.242"
"1098","18.024129","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.17? Tell 10.157.64.1"
"1099","18.024129","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.237? Tell 10.157.64.1"
"1100","18.059437","10.157.69.106","162.159.61.3","QUIC","1292","Initial, DCID=b5f7372286f96b4f, PKN: 9, CC, PADDING"
"1101","18.090217","UniversalGlo_cd:92:40","Broadcast","ARP","42","Who has 10.157.66.75? Tell 10.157.69.106"
"1102","18.168473","10.157.69.106","162.159.61.3","QUIC","1292","Initial, DCID=fed3144cbb70f2ef, PKN: 6, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING"
"1103","18.216857","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.100? Tell 10.157.64.1"
"1104","18.216857","10.157.65.239","224.0.0.251","MDNS","193","Standard query response 0x0000 SRV, cache flush 0 0 51040 es-D43D52499B68.local A, cache flush 10.157.65.239 NSEC, cache flush es-D43D52499B68.local NSEC, cache flush D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local"
"1105","18.330229","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.141? Tell 10.157.64.1"
"1106","18.432026","10.157.68.221","10.157.71.255","UDP","63","59122  >  32412 Len=21"
"1107","18.432026","10.157.68.221","10.157.71.255","UDP","63","59124  >  32414 Len=21"
"1108","18.535209","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.70.32? Tell 10.157.64.1"
"1109","18.637906","fe80::7889:a8ff:febe:b68c","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1110","18.637906","10.157.66.40","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1111","18.637906","fe80::4c11:edff:fea8:c3c0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1112","18.637906","4e:11:ed:a8:c3:c0","Broadcast","ARP","56","Gratuitous ARP for 10.157.68.147 (Reply)"
"1113","18.740566","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.67.181? Tell 10.157.64.1"
"1114","18.740566","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.47? Tell 10.157.64.1"
"1115","18.740566","6e:d2:77:ce:2b:dc","Broadcast","ARP","56","Gratuitous ARP for 10.157.67.128 (Reply)"
"1116","18.740566","HuiZhouGaosh_db:25:b6","Broadcast","ARP","56","Who has 10.157.64.116? Tell 10.157.70.96"
"1117","18.740566","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.61? Tell 10.157.64.1"
"1118","18.842235","10.157.66.40","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1119","18.842235","10.157.68.123","10.157.71.255","NBNS","110","Refresh NB MAC-C2D5F3<00>"
"1120","18.842235","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.220? Tell 10.157.64.1"
"1121","18.842235","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.181? Tell 10.157.64.1"
"1122","18.944199","fe80::6cd2:77ff:fece:2bdc","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"1123","18.944199","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.64.197? Tell 10.157.64.1"
"1124","19.052292","10.157.69.106","172.64.41.3","QUIC","1292","Initial, DCID=0f16d607ae0e7781, PKN: 8, PING, PING, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO"
"1125","19.054737","fe80::6a4:95b3:539c:2a84","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1126","19.054737","fe80::6a4:95b3:539c:2a84","ff02::1:3","LLMNR","89","Standard query 0x6761 ANY CHIA74417"
"1127","19.054737","10.157.65.211","224.0.0.22","IGMPv3","56","Membership Report / Leave group 224.0.0.252"
"1128","19.054737","fe80::6a4:95b3:539c:2a84","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1129","19.054737","10.157.65.211","224.0.0.22","IGMPv3","56","Membership Report / Leave group 224.0.0.251"
"1130","19.054737","fe80::6a4:95b3:539c:2a84","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1131","19.055384","fe80::6a4:95b3:539c:2a84","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1132","19.055384","10.157.65.211","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources"
"1133","19.057647","10.157.65.211","224.0.0.252","LLMNR","69","Standard query 0x6761 ANY CHIA74417"
"1134","19.057647","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.17? Tell 10.157.64.1"
"1135","19.057647","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.237? Tell 10.157.64.1"
"1136","19.085741","UniversalGlo_cd:92:40","Broadcast","ARP","42","Who has 10.157.66.75? Tell 10.157.69.106"
"1137","19.241425","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.100? Tell 10.157.64.1"
"1138","19.241425","fe80::b425:46ff:fe52:3f96","ff02::2","ICMPv6","70","Router Solicitation from b6:25:46:52:3f:96"
"1139","19.286990","10.157.69.106","172.64.41.3","QUIC","1292","Initial, DCID=87ba7c7ae16999a0, PKN: 9, CC, PADDING"
"1140","19.354797","10.157.64.73","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1141","19.354797","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.141? Tell 10.157.64.1"
"1142","19.354797","0.0.0.0","255.255.255.255","DHCP","340","DHCP Discover - Transaction ID 0x6ffb549d"
"1143","19.376993","10.157.69.106","162.159.61.3","QUIC","1292","Initial, DCID=fed3144cbb70f2ef, PKN: 8, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PING, PADDING"
"1144","19.457447","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.142? Tell 10.157.64.1"
"1145","19.457447","fe80::69:28e0:f96c:6ce0","ff02::2","ICMPv6","70","Router Solicitation from 06:4b:df:b2:3f:68"
"1146","19.559570","fe80::84a2:80ff:fe20:a803","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1147","19.559570","10.157.64.73","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1148","19.559570","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.70.32? Tell 10.157.64.1"
"1149","19.661098","fe80::93c8:102:ce94:2bb9","ff02::2","ICMPv6","70","Router Solicitation from 64:11:a4:2d:d0:b8"
"1150","19.661098","10.157.71.174","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1151","19.661098","fe80::77d9:8ec9:8ada:f849","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1152","19.764085","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.67.181? Tell 10.157.64.1"
"1153","19.764085","HuiZhouGaosh_db:25:b6","Broadcast","ARP","56","Who has 10.157.64.116? Tell 10.157.70.96"
"1154","19.764085","10.157.69.241","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1155","19.764085","fe80::6074:55ff:fe12:b795","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1156","19.764768","10.157.69.241","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1157","19.764768","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.61? Tell 10.157.64.1"
"1158","19.764768","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.180? Tell 10.157.64.1"
"1159","19.825515","10.157.69.106","163.70.152.60","TLSv1.2","386","Application Data"
"1160","19.825596","10.157.69.106","163.70.152.60","TLSv1.2","93","Application Data"
"1161","19.825654","10.157.69.106","163.70.152.60","TLSv1.2","2578","Application Data"
"1162","19.848435","163.70.152.60","10.157.69.106","TCP","56","443  >  56639 [ACK] Seq=1 Ack=333 Win=411 Len=0"
"1163","19.848435","163.70.152.60","10.157.69.106","TCP","56","443  >  56639 [ACK] Seq=1 Ack=372 Win=411 Len=0"
"1164","19.848435","163.70.152.60","10.157.69.106","TCP","56","443  >  56639 [ACK] Seq=1 Ack=1764 Win=422 Len=0"
"1165","19.848435","163.70.152.60","10.157.69.106","TCP","56","443  >  56639 [ACK] Seq=1 Ack=2896 Win=433 Len=0"
"1166","19.848435","163.70.152.60","10.157.69.106","TLSv1.2","106","Application Data"
"1167","19.855956","fe80::3c5c:f8d7:5381:e64","ff02::1:ff6d:3920","ICMPv6","86","Neighbor Solicitation for fe80::fad0:27ff:fe6d:3920 from 34:2e:b7:48:f1:bb"
"1168","19.855956","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.181? Tell 10.157.64.1"
"1169","19.855956","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.47? Tell 10.157.64.1"
"1170","19.855956","10.157.71.174","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1171","19.892056","10.157.69.106","163.70.152.60","TCP","54","56639  >  443 [ACK] Seq=2896 Ack=53 Win=1027 Len=0"
"1172","19.968012","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.64.197? Tell 10.157.64.1"
"1173","19.968572","10.157.69.106","23.7.2.8","TCP","54","57798  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1174","20.004408","163.70.152.60","10.157.69.106","TLSv1.2","1083","Application Data"
"1175","20.006568","10.157.69.106","163.70.152.60","TLSv1.2","89","Application Data"
"1176","20.072541","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.237? Tell 10.157.64.1"
"1177","20.081997","163.70.152.60","10.157.69.106","TCP","56","443  >  56639 [ACK] Seq=1082 Ack=2931 Win=433 Len=0"
"1178","20.275413","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.100? Tell 10.157.64.1"
"1179","20.378094","10.157.68.123","10.157.71.255","NBNS","110","Refresh NB MAC-C2D5F3<00>"
"1180","20.378094","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.141? Tell 10.157.64.1"
"1181","20.378094","10.157.66.18","224.0.0.22","IGMPv3","56","Membership Report / Leave group 224.0.0.251"
"1182","20.480421","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.142? Tell 10.157.64.1"
"1183","20.582854","9a:a5:a9:01:c2:f2","Broadcast","ARP","56","Gratuitous ARP for 10.157.70.203 (Reply)"
"1184","20.582854","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.70.32? Tell 10.157.64.1"
"1185","20.685110","10.157.66.40","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1186","20.685110","fe80::7889:a8ff:febe:b68c","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"1187","20.685110","fe80::4c11:edff:fea8:c3c0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1188","20.685792","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.220? Tell 10.157.64.1"
"1189","20.787672","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.67.181? Tell 10.157.64.1"
"1190","20.787672","fe80::3c5c:f8d7:5381:e64","ff02::1:ff6d:3920","ICMPv6","86","Neighbor Solicitation for fe80::fad0:27ff:fe6d:3920 from 34:2e:b7:48:f1:bb"
"1191","20.787672","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.17? Tell 10.157.64.1"
"1192","20.788230","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.71.61? Tell 10.157.64.1"
"1193","20.788230","10.157.66.40","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1194","20.788230","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.66.180? Tell 10.157.64.1"
"1195","20.887537","10.157.69.106","10.157.65.239","TCP","164","52502  >  8009 [PSH, ACK] Seq=441 Ack=461 Win=1022 Len=110"
"1196","20.891077","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.68.181? Tell 10.157.64.1"
"1197","20.891077","Sophos_fc:00:09","Broadcast","ARP","56","Who has 10.157.69.47? Tell 10.157.64.1"
"1198","20.918256","10.157.65.239","10.157.69.106","TCP","56","8009  >  52502 [ACK] Seq=461 Ack=551 Win=1161 Len=0"
"1199","20.929627","10.157.69.106","172.64.41.3","QUIC","1292","Initial, DCID=0f16d607ae0e7781, PKN: 9, CC, PADDING"
"1200","20.963030","10.157.65.239","10.157.69.106","TCP","169","8009  >  52502 [PSH, ACK] Seq=461 Ack=551 Win=1161 Len=115"
"1201","20.981676","fe80::cf5:57ff:fe0e:a1d5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
